"TOA5","Cntrl14","CR1000","21086","CR1000.Std.15","CPU:Cntrlsensors14.CR1","38537","Table1"
"TIMESTAMP","RECORD","VW_Avg(1)","VW_Avg(2)","VW_Avg(3)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","SoilTemp_Avg(3)","SoilTemp_Avg(4)","SoilTemp_Avg(5)","BattV_Min","PTemp"
"TS","RN","","","","Deg C","Deg C","Deg C","Deg C","Deg C","Volts",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Min","Smp"
"2013-03-03 16:45:00",74313,"NAN","NAN",0.252,"NAN","NAN",1135,1019,23.21,13.51,22
"2013-03-03 17:00:00",74314,"NAN","NAN",0.251,"NAN","NAN",1124,1015,23.05,13.51,22.17
"2013-03-03 17:15:00",74315,"NAN","NAN",0.251,"NAN","NAN",1065,989,22.29,13.51,22.06
"2013-03-03 17:30:00",74316,"NAN","NAN",0.251,"NAN","NAN",1098,981,21.75,13.51,21.78
"2013-03-03 17:45:00",74317,"NAN","NAN",0.251,"NAN",127.3,1124,1002,21.81,13.51,21.59
"2013-03-03 18:00:00",74318,"NAN","NAN",0.251,"NAN",128.1,1145,1013,21.77,13.51,21.56
"2013-03-03 18:15:00",74319,"NAN","NAN",0.251,"NAN",129.2,1172,1020,21.47,13.51,21.51
"2013-03-03 18:30:00",74320,"NAN","NAN",0.25,"NAN",130.8,1181,1067,21.11,13.51,21.31
"2013-03-03 18:45:00",74321,"NAN","NAN",0.25,"NAN",134.3,"NAN",1057,20.82,13.51,20.99
"2013-03-03 19:00:00",74322,"NAN","NAN",0.25,178.5,"NAN",1487,1079,20.78,13.51,20.56
"2013-03-03 19:15:00",74323,"NAN","NAN",0.25,180.8,"NAN",1692,1143,20.71,13.51,20.29
"2013-03-03 19:30:00",74324,"NAN","NAN",0.25,180.5,"NAN","NAN",1182,20.61,13.51,20.05
"2013-03-03 19:45:00",74325,"NAN","NAN",0.25,"NAN","NAN",1252,1041,20.36,13.51,19.76
"2013-03-03 20:00:00",74326,"NAN","NAN",0.25,"NAN","NAN",1012,1015,20.43,13.51,19.52
"2013-03-03 20:15:00",74327,"NAN","NAN",0.25,"NAN","NAN",924,974,20.34,13.51,19.28
"2013-03-03 20:30:00",74328,"NAN","NAN",0.251,"NAN",134.1,613.7,833,20.39,13.51,19.13
"2013-03-03 20:45:00",74329,"NAN","NAN",0.251,"NAN",132.4,624.7,856,20.41,13.51,19
"2013-03-03 21:00:00",74330,"NAN","NAN",0.253,"NAN",132.4,646.4,870,20.34,13.51,18.87
"2013-03-03 21:15:00",74331,"NAN","NAN",0.252,"NAN",132.1,682.4,865,20.35,13.51,18.77
"2013-03-03 21:30:00",74332,"NAN","NAN",0.252,"NAN",132.2,675.4,895,20.34,13.51,18.66
"2013-03-03 21:45:00",74333,"NAN","NAN",0.252,"NAN",131.9,711.5,"NAN",20.26,13.51,18.58
"2013-03-03 22:00:00",74334,"NAN","NAN",0.253,"NAN",131.6,760.5,937,20.26,13.51,18.56
"2013-03-03 22:15:00",74335,"NAN","NAN",0.254,"NAN",131.6,"NAN",955,20.14,13.51,18.51
"2013-03-03 22:30:00",74336,"NAN","NAN",0.254,"NAN",131.3,763.7,954,19.95,13.51,18.35
"2013-03-03 22:45:00",74337,"NAN","NAN",0.253,"NAN",131.6,"NAN",993,19.98,13.51,18.28
"2013-03-03 23:00:00",74338,"NAN","NAN",0.253,"NAN",131.2,782.4,983,20.02,13.51,18.23
"2013-03-03 23:15:00",74339,"NAN","NAN",0.253,"NAN",130.2,"NAN",1051,19.96,13.51,18.2
"2013-03-03 23:30:00",74340,"NAN","NAN",0.253,"NAN",129.6,765.9,963,19.95,13.51,18.17
"2013-03-03 23:45:00",74341,"NAN","NAN",0.253,"NAN",129,"NAN",984,19.85,13.51,18.1
"2013-03-04 00:00:00",74342,"NAN","NAN",0.253,"NAN",129.2,764.1,984,19.82,13.51,18.07
"2013-03-04 00:15:00",74343,"NAN","NAN",0.252,"NAN",128.6,720.7,"NAN",19.7,13.51,17.99
"2013-03-04 00:30:00",74344,"NAN","NAN",0.252,"NAN",128.5,721,935,19.79,13.51,17.97
"2013-03-04 00:45:00",74345,"NAN","NAN",0.252,"NAN",128.3,"NAN","NAN",19.75,13.51,17.97
"2013-03-04 01:00:00",74346,"NAN","NAN",0.252,"NAN",128,730.7,948,19.73,13.51,17.95
"2013-03-04 01:15:00",74347,"NAN","NAN",0.252,"NAN",126.7,692,928,19.71,13.51,17.95
"2013-03-04 01:30:00",74348,"NAN","NAN",0.252,"NAN",126.3,667.6,902,19.55,13.51,17.89
"2013-03-04 01:45:00",74349,"NAN","NAN",0.252,"NAN",125.6,"NAN",849,19.62,13.51,17.89
"2013-03-04 02:00:00",74350,"NAN","NAN",0.253,"NAN",125,656.4,873,19.65,13.51,17.92
"2013-03-04 02:15:00",74351,"NAN","NAN",0.253,"NAN",125,675,905,19.63,13.51,17.87
"2013-03-04 02:30:00",74352,"NAN","NAN",0.253,"NAN",124.4,681.8,895,19.61,13.51,17.84
"2013-03-04 02:45:00",74353,"NAN","NAN",0.252,"NAN",124.1,692,899,19.49,13.51,17.79
"2013-03-04 03:00:00",74354,"NAN","NAN",0.252,"NAN",124.1,690.3,921,19.38,13.51,17.69
"2013-03-04 03:15:00",74355,"NAN","NAN",0.252,"NAN",123.8,694.9,922,19.4,13.51,17.64
"2013-03-04 03:30:00",74356,"NAN","NAN",0.252,"NAN","NAN",700.3,934,19.46,13.51,17.59
"2013-03-04 03:45:00",74357,"NAN","NAN",0.252,"NAN","NAN",680.8,910,19.49,13.51,17.62
"2013-03-04 04:00:00",74358,"NAN","NAN",0.252,"NAN","NAN",665,898,19.47,13.51,17.64
"2013-03-04 04:15:00",74359,"NAN","NAN",0.252,"NAN","NAN",702.5,951,19.37,13.51,17.64
"2013-03-04 04:30:00",74360,"NAN","NAN",0.252,"NAN","NAN",706.5,931,19.36,13.51,17.64
"2013-03-04 04:45:00",74361,"NAN","NAN",0.252,"NAN","NAN",708.5,981,19.33,13.51,17.59
"2013-03-04 05:00:00",74362,"NAN","NAN",0.252,"NAN","NAN",717,927,19.31,13.51,17.59
"2013-03-04 05:15:00",74363,"NAN","NAN",0.252,"NAN","NAN",725.2,933,19.28,13.51,17.56
"2013-03-04 05:30:00",74364,"NAN","NAN",0.252,"NAN","NAN",720,931,19.2,13.51,17.49
"2013-03-04 05:45:00",74365,"NAN","NAN",0.252,"NAN","NAN","NAN",940,19.25,13.51,17.49
"2013-03-04 06:00:00",74366,"NAN","NAN",0.252,"NAN","NAN",722.2,921,19.27,13.51,17.49
"2013-03-04 06:15:00",74367,"NAN","NAN",0.252,"NAN","NAN",716.3,"NAN",19.34,13.51,17.51
"2013-03-04 06:30:00",74368,"NAN","NAN",0.252,"NAN","NAN",718.8,947,19.38,13.51,17.69
"2013-03-04 06:45:00",74369,"NAN","NAN",0.252,132,"NAN",717.7,918,19.53,13.51,18.69
"2013-03-04 07:00:00",74370,"NAN","NAN",0.252,125.4,109.5,802,892,20.05,13.51,19.94
"2013-03-04 07:15:00",74371,"NAN","NAN",0.252,"NAN",108.1,856,903,20.45,13.51,21.12
"2013-03-04 07:30:00",74372,"NAN","NAN",0.251,"NAN",106.8,792.1,877,20.61,13.51,23.93
"2013-03-04 07:45:00",74373,"NAN","NAN",0.251,"NAN",108.2,771.2,902,21.15,13.51,26.72
"2013-03-04 08:00:00",74374,"NAN","NAN",0.251,"NAN",110.6,810,1049,22.78,13.51,28.69
"2013-03-04 08:15:00",74375,"NAN","NAN",0.251,"NAN",104.7,"NAN","NAN",24.04,13.51,30.46
"2013-03-04 08:30:00",74376,"NAN","NAN",0.251,"NAN","NAN",1004,"NAN",25.09,13.51,31.86
"2013-03-04 08:45:00",74377,"NAN","NAN",0.251,"NAN","NAN","NAN","NAN",26.2,13.51,32.84
"2013-03-04 09:00:00",74378,"NAN","NAN",0.251,"NAN","NAN",1112,"NAN",27.37,13.51,33.85
"2013-03-04 09:15:00",74379,"NAN","NAN",0.251,"NAN","NAN","NAN","NAN",28.23,13.51,34.27
"2013-03-04 09:30:00",74380,"NAN","NAN",0.251,157.7,"NAN",1166,"NAN",28.98,13.51,34.19
"2013-03-04 09:45:00",74381,"NAN","NAN",0.251,160.9,125.3,"NAN","NAN",30.15,13.51,34.34
"2013-03-04 10:00:00",74382,"NAN","NAN",0.251,165.7,"NAN",1277,"NAN",30.01,13.51,33.92
"2013-03-04 10:15:00",74383,"NAN","NAN",0.25,182.3,"NAN","NAN","NAN",30.93,13.51,33.21
"2013-03-04 10:30:00",74384,"NAN","NAN",0.25,185.7,"NAN",2014,"NAN",31.36,13.51,32.51
"2013-03-04 10:45:00",74385,"NAN","NAN",0.25,217.7,"NAN","NAN","NAN",29.17,13.51,31.16
"2013-03-04 11:00:00",74386,"NAN","NAN",0.25,220.2,"NAN","NAN","NAN",31.38,13.51,30.71
"2013-03-04 11:15:00",74387,"NAN","NAN",0.249,198.6,"NAN","NAN","NAN",31.73,13.51,30.43
"2013-03-04 11:30:00",74388,"NAN","NAN",0.249,222.1,"NAN","NAN","NAN",31.15,13.51,29.78
"2013-03-04 11:45:00",74389,"NAN","NAN",0.249,226.9,"NAN","NAN","NAN",29.79,13.51,29.15
"2013-03-04 12:00:00",74390,"NAN","NAN",0.248,250.3,"NAN","NAN","NAN",30.75,13.51,28.56
"2013-03-04 12:15:00",74391,"NAN","NAN",0.248,222.8,"NAN","NAN","NAN",32.99,13.51,28.36
"2013-03-04 12:30:00",74392,"NAN","NAN",0.248,215.7,"NAN","NAN","NAN",32.56,13.51,28.1
"2013-03-04 12:45:00",74393,"NAN","NAN",0.247,213.4,"NAN","NAN","NAN",34.02,13.51,28.04
"2013-03-04 13:00:00",74394,"NAN","NAN",0.247,206.4,"NAN","NAN","NAN",35.1,13.51,28.04
"2013-03-04 13:15:00",74395,"NAN","NAN",0.246,209.2,"NAN","NAN","NAN",32.96,13.51,27.85
"2013-03-04 13:30:00",74396,"NAN","NAN",0.246,233.7,"NAN","NAN","NAN",31.87,13.51,27.5
"2013-03-04 13:45:00",74397,"NAN","NAN",0.245,234.3,196.5,1933,"NAN",30.91,13.51,27.28
"2013-03-04 14:00:00",74398,"NAN","NAN",0.245,229.8,203.1,2279,"NAN",30.05,13.51,27.15
"2013-03-04 14:15:00",74399,"NAN","NAN",0.245,253.2,233.9,1675,"NAN",28.72,13.51,26.78
"2013-03-04 14:30:00",74400,"NAN","NAN",0.244,254,269.4,2651,"NAN",28.89,13.51,26.81
"2013-03-04 14:45:00",74401,"NAN","NAN",0.244,253.3,"NAN",807,"NAN",28.18,13.51,26.56
"2013-03-04 15:00:00",74402,"NAN","NAN",0.244,287.8,"NAN","NAN","NAN",28.4,13.51,26.13
"2013-03-04 15:15:00",74403,"NAN","NAN",0.243,375.9,"NAN",1979,"NAN",26.6,13.51,25.61
"2013-03-04 15:30:00",74404,"NAN","NAN",0.243,"NAN","NAN","NAN","NAN",26.44,13.51,25.1
"2013-03-04 15:45:00",74405,"NAN","NAN",0.243,"NAN","NAN",2031,"NAN",25.48,13.51,24.87
"2013-03-04 16:00:00",74406,"NAN","NAN",0.243,276.3,"NAN",-926,"NAN",24.77,13.51,24.78
"2013-03-04 16:15:00",74407,"NAN","NAN",0.243,264.8,"NAN","NAN","NAN",25.08,13.51,24.63
"2013-03-04 16:30:00",74408,"NAN","NAN",0.242,283.7,"NAN",-395,"NAN",25.43,13.51,24.45
"2013-03-04 16:45:00",74409,"NAN","NAN",0.242,339.5,"NAN",1758,"NAN",24.01,13.51,24.07
"2013-03-04 17:00:00",74410,"NAN","NAN",0.242,392.7,"NAN",1749,"NAN",23.52,13.51,23.7
"2013-03-04 17:15:00",74411,"NAN","NAN",0.242,427.7,"NAN",1771,"NAN",23.09,13.51,23.27
"2013-03-04 17:30:00",74412,"NAN","NAN",0.242,427.5,"NAN",1831,"NAN",22.74,13.51,22.84
"2013-03-04 17:45:00",74413,"NAN","NAN",0.242,379,"NAN",2083,"NAN",22.44,13.51,22.45
"2013-03-04 18:00:00",74414,"NAN","NAN",0.242,338.6,"NAN",2023,"NAN",22.13,13.51,22
"2013-03-04 18:15:00",74415,"NAN","NAN",0.242,306.5,"NAN",1933,"NAN",21.88,13.51,21.64
"2013-03-04 18:30:00",74416,"NAN","NAN",0.242,282,"NAN",1933,"NAN",21.58,13.51,21.29
"2013-03-04 18:45:00",74417,"NAN","NAN",0.242,276.5,"NAN",2096,"NAN",21.31,13.51,20.91
"2013-03-04 19:00:00",74418,"NAN","NAN",0.242,275.8,"NAN",2092,"NAN",21.19,13.51,20.42
"2013-03-04 19:15:00",74419,"NAN","NAN",0.242,267.9,"NAN",2052,"NAN",21.08,13.51,19.81
"2013-03-04 19:30:00",74420,"NAN","NAN",0.242,250.6,"NAN","NAN","NAN",20.94,13.51,19.26
"2013-03-04 19:45:00",74421,"NAN","NAN",0.242,"NAN","NAN",2022,"NAN",20.7,13.51,18.71
"2013-03-04 20:00:00",74422,"NAN","NAN",0.242,"NAN","NAN","NAN","NAN",20.53,13.51,18.2
"2013-03-04 20:15:00",74423,"NAN","NAN",0.242,"NAN","NAN",1826,"NAN",20.35,13.51,17.74
"2013-03-04 20:30:00",74424,"NAN","NAN",0.242,"NAN","NAN",1847,"NAN",20.24,13.51,17.34
"2013-03-04 20:45:00",74425,"NAN","NAN",0.242,"NAN","NAN",1891,1413,20.11,13.51,16.98
"2013-03-04 21:00:00",74426,"NAN","NAN",0.242,190.2,"NAN",1764,2531,20.01,13.51,16.74
"2013-03-04 21:15:00",74427,"NAN","NAN",0.242,189,"NAN","NAN","NAN",19.89,13.51,16.44
"2013-03-04 21:30:00",74428,"NAN","NAN",0.242,190.2,"NAN",1751,1995,19.76,13.51,16.27
"2013-03-04 21:45:00",74429,"NAN","NAN",0.242,188,"NAN","NAN","NAN",19.63,13.51,16.09
"2013-03-04 22:00:00",74430,"NAN","NAN",0.242,183.6,"NAN",1427,"NAN",19.49,13.51,15.97
"2013-03-04 22:15:00",74431,"NAN","NAN",0.242,182.8,"NAN","NAN","NAN",19.33,13.51,15.85
"2013-03-04 22:30:00",74432,"NAN","NAN",0.242,181.1,"NAN",1450,"NAN",19.26,13.51,15.7
"2013-03-04 22:45:00",74433,"NAN","NAN",0.242,180.3,"NAN","NAN","NAN",19.22,13.51,15.63
"2013-03-04 23:00:00",74434,"NAN","NAN",0.243,179.4,"NAN",1352,"NAN",19.23,13.51,15.63
"2013-03-04 23:15:00",74435,"NAN","NAN",0.243,180.2,"NAN",1339,"NAN",19.31,13.51,15.65
"2013-03-04 23:30:00",74436,"NAN","NAN",0.243,179,"NAN",1347,"NAN",19.31,13.51,15.75
"2013-03-04 23:45:00",74437,"NAN","NAN",0.243,179.6,"NAN","NAN",2012,19.27,13.51,15.77
"2013-03-05 00:00:00",74438,"NAN","NAN",0.243,177.3,"NAN",1274,"NAN",19.29,13.51,15.87
"2013-03-05 00:15:00",74439,"NAN","NAN",0.243,176.2,"NAN","NAN","NAN",19.42,13.51,16
"2013-03-05 00:30:00",74440,"NAN","NAN",0.243,176.5,"NAN",1197,1485,19.55,13.51,16.17
"2013-03-05 00:45:00",74441,"NAN","NAN",0.243,179.1,"NAN","NAN","NAN",19.64,13.51,16.34
"2013-03-05 01:00:00",74442,"NAN","NAN",0.243,182.2,"NAN",1227,1459,19.64,13.51,16.51
"2013-03-05 01:15:00",74443,"NAN","NAN",0.243,185.3,"NAN",1179,1412,19.66,13.51,16.64
"2013-03-05 01:30:00",74444,"NAN","NAN",0.243,187.9,"NAN",1223,1449,19.49,13.51,16.74
"2013-03-05 01:45:00",74445,"NAN","NAN",0.243,188.4,"NAN","NAN",1369,19.34,13.51,16.69
"2013-03-05 02:00:00",74446,"NAN","NAN",0.243,190.1,"NAN",1183,1384,19.08,13.51,16.56
"2013-03-05 02:15:00",74447,"NAN","NAN",0.243,190.7,"NAN",1210,1376,18.92,13.51,16.36
"2013-03-05 02:30:00",74448,"NAN","NAN",0.243,188.6,"NAN",1163,1355,18.82,13.51,16.19
"2013-03-05 02:45:00",74449,"NAN","NAN",0.243,184.3,"NAN",1183,1338,18.71,13.51,16.07
"2013-03-05 03:00:00",74450,"NAN","NAN",0.243,181.6,"NAN",1156,1282,18.78,13.51,15.97
"2013-03-05 03:15:00",74451,"NAN","NAN",0.243,178.8,"NAN",1137,1253,18.68,13.51,15.92
"2013-03-05 03:30:00",74452,"NAN","NAN",0.243,178.7,"NAN",1120,1299,18.59,13.51,15.9
"2013-03-05 03:45:00",74453,"NAN","NAN",0.243,178.1,"NAN",1134,1226,18.55,13.51,15.8
"2013-03-05 04:00:00",74454,"NAN","NAN",0.243,176.9,"NAN",1123,1188,18.48,13.51,15.73
"2013-03-05 04:15:00",74455,"NAN","NAN",0.243,"NAN","NAN",1104,1184,18.47,13.51,15.68
"2013-03-05 04:30:00",74456,"NAN","NAN",0.243,"NAN","NAN",1119,1171,18.52,13.51,15.68
"2013-03-05 04:45:00",74457,"NAN","NAN",0.243,"NAN","NAN",1069,1123,18.68,13.51,15.77
"2013-03-05 05:00:00",74458,"NAN","NAN",0.243,"NAN","NAN",1069,1071,18.8,13.51,15.87
"2013-03-05 05:15:00",74459,"NAN","NAN",0.243,"NAN","NAN",1053,1082,18.77,13.51,16
"2013-03-05 05:30:00",74460,"NAN","NAN",0.243,"NAN","NAN",1042,1063,18.82,13.51,16.07
"2013-03-05 05:45:00",74461,"NAN","NAN",0.243,"NAN","NAN",1029,"NAN",18.86,13.51,16.14
"2013-03-05 06:00:00",74462,"NAN","NAN",0.243,"NAN","NAN",1015,1048,18.93,13.51,16.24
"2013-03-05 06:15:00",74463,"NAN","NAN",0.243,"NAN","NAN","NAN",1061,19.09,13.51,16.34
"2013-03-05 06:30:00",74464,"NAN","NAN",0.243,"NAN",312.4,988,"NAN",19.39,13.51,16.74
"2013-03-05 06:45:00",74465,"NAN","NAN",0.243,"NAN","NAN",1112,1050,19.55,13.51,18.17
"2013-03-05 07:00:00",74466,"NAN","NAN",0.243,"NAN","NAN",1302,1023,19.86,13.51,19.97
"2013-03-05 07:15:00",74467,"NAN","NAN",0.243,"NAN","NAN",1321,1047,20.46,13.51,21.34
"2013-03-05 07:30:00",74468,"NAN","NAN",0.243,"NAN",128.1,1188,1101,20.74,13.51,24.45
"2013-03-05 07:45:00",74469,"NAN","NAN",0.243,"NAN","NAN",1094,1162,21.04,13.51,27.21
"2013-03-05 08:00:00",74470,"NAN","NAN",0.243,"NAN","NAN",1186,"NAN",22.68,13.51,29.42
"2013-03-05 08:15:00",74471,"NAN","NAN",0.243,184.6,"NAN",1802,"NAN",23.75,13.51,31.12
"2013-03-05 08:30:00",74472,"NAN","NAN",0.243,190.2,"NAN",2163,"NAN",24.84,13.51,32.59
"2013-03-05 08:45:00",74473,"NAN","NAN",0.243,189.4,"NAN","NAN","NAN",26.01,13.51,33.85
"2013-03-05 09:00:00",74474,"NAN","NAN",0.243,185.4,"NAN",1645,"NAN",27.2,13.51,34.81
"2013-03-05 09:15:00",74475,"NAN","NAN",0.242,184.8,"NAN",1577,"NAN",27.71,13.51,35.12
"2013-03-05 09:30:00",74476,"NAN","NAN",0.242,189,"NAN",1623,"NAN",28.95,13.51,34.96
"2013-03-05 09:45:00",74477,"NAN","NAN",0.242,202.4,"NAN","NAN","NAN",29.77,13.51,34.73
"2013-03-05 10:00:00",74478,"NAN","NAN",0.242,218.7,"NAN",1891,"NAN",30.54,13.51,34.19
"2013-03-05 10:15:00",74479,"NAN","NAN",0.242,236.7,"NAN","NAN","NAN",31.16,13.51,33.59
"2013-03-05 10:30:00",74480,"NAN","NAN",0.241,243.7,"NAN",2155,"NAN",31.97,13.51,32.92
"2013-03-05 10:45:00",74481,"NAN","NAN",0.241,246.6,"NAN","NAN","NAN",32.59,13.51,32.33
"2013-03-05 11:00:00",74482,"NAN","NAN",0.241,255.2,192.4,"NAN","NAN",33.06,13.51,31.76
"2013-03-05 11:15:00",74483,"NAN","NAN",0.24,251.1,203.7,1125,"NAN",33.91,13.33,31.51
"2013-03-05 11:30:00",74484,"NAN","NAN",0.24,266.6,218.2,3060,"NAN",34.3,13.51,31.19
"2013-03-05 11:45:00",74485,"NAN","NAN",0.24,279.7,235.6,"NAN","NAN",34.59,13.51,31.05
"2013-03-05 12:00:00",74486,"NAN","NAN",0.239,286.9,256.1,"NAN","NAN",35.03,13.51,31.02
"2013-03-05 12:15:00",74487,"NAN","NAN",0.239,298.4,292.6,"NAN","NAN",35.06,13.51,30.81
"2013-03-05 12:30:00",74488,"NAN","NAN",0.238,"NAN","NAN","NAN","NAN",34.48,13.51,30.22
"2013-03-05 12:45:00",74489,"NAN","NAN",0.238,"NAN","NAN","NAN","NAN",35.78,13.51,29.89
"2013-03-05 13:00:00",74490,"NAN","NAN",0.238,314.6,"NAN","NAN","NAN",36.17,13.51,29.65
"2013-03-05 13:15:00",74491,"NAN","NAN",0.237,310.2,"NAN","NAN","NAN",35.89,13.51,29.38
"2013-03-05 13:30:00",74492,"NAN","NAN",0.237,"NAN","NAN","NAN","NAN",33.65,13.51,28.89
"2013-03-05 13:45:00",74493,"NAN","NAN",0.237,"NAN","NAN","NAN","NAN",33.74,13.51,28.49
"2013-03-05 14:00:00",74494,"NAN","NAN",0.237,"NAN","NAN",2196,"NAN",31.28,13.51,28.1
"2013-03-05 14:15:00",74495,"NAN","NAN",0.236,"NAN","NAN","NAN","NAN",30.32,13.51,27.85
"2013-03-05 14:30:00",74496,"NAN","NAN",0.236,350.9,"NAN","NAN","NAN",29.61,13.51,27.72
"2013-03-05 14:45:00",74497,"NAN","NAN",0.236,"NAN","NAN","NAN","NAN",29.29,13.51,27.47
"2013-03-05 15:00:00",74498,"NAN","NAN",0.236,"NAN","NAN","NAN","NAN",31.65,13.51,27.28
